clip	(1444)clipe,(681)clip,(283)vídeo,(181)videoclipe,(157)grampo,(116)carregador,(115)cortar,(57)pente,(53)gancho,(34)grampear,(34)prendedor,(27)excerto,(26)corte,(23)trecho,(20)cartucho,(11)clips,(9)recortar,(5)aparar
climbing	(1384)escalada,(586)subir,(467)escalar,(373)subindo,(213)escalando,(116)alpinismo,(95)trepar,(56)subida,(34)Climbing,(31)sobe,(24)trepadeira,(18)escala,(17)ascensão,(14)a aumentar,(11)trepante
bonding	(376)ligação,(117)colagem,(80)vínculo,(76)união,(49)criar laços,(23)bonding,(20)adesão,(19)de cauções,(16)fixação,(12)laço,(10)vinculação,(9)unir,(8)camaradagem,(7)soldadura por,(7)aderência
bee	(1701)abelha,(645)Bee,(165)das abelhas,(106)concurso,(26)B,(26)colmeia,(20)soletrar,(18)ortografia,(17)apícola,(14)apicultura,(11)soletração,(10)apicultor
Barnes	
approved	(12043)aprovado,(3444)aprovou,(868)aprovação,(536)aprovaram,(478)homologado,(365)autorizado,(315)aprovar,(202)aprovámos,(139)aprova,(93)certificada,(85)aprovei,(77)aceite,(68)reconhecido,(55)autorizou
yeh	(47)sim,(40)Yeh
woah	(30)woah,(5)Uau,(2)Uou
veronica	(2543)verónica,(93)a Veronica,(10)verônica
ultimately	(2166)em última análise,(1627)finalmente,(767)em última instância,(443)por fim,(208)afinal,(171)ultimamente,(125)acabou por,(102)por último,(101)no fundo,(98)enfim,(85)definitivamente,(84)no final das contas,(51)basicamente,(47)eventualmente,(37)fundamentalmente
trusts	(521)confia em,(96)trusts,(55)fundos,(44)espera,(33)trustes,(28)confiança,(22)confie em,(20)confiar em,(12)está confiante,(9)monopólios,(9)confiam em,(9)fideicomissos,(9)acredita em,(7)crê
terror	(4673)terror,(575)terrorismo,(277)terrorista,(101)medo,(68)pavor,(57)horror,(22)aterrorizado,(19)pânico,(16)temor,(15)aterrorizada,(14)terrível,(14)aterrorizar,(13)espanto,(10)pesadelo
roller	(793)rolo,(389)Roller,(208)patins,(93)cilindro,(45)rolete,(42)patinação,(28)veículo,(23)rolamento,(20)jogador,(14)persianas,(13)patinar,(13)patinagem,(8)patim,(7)axiais,(7)radiais
returns	(2959)retorna,(1251)volta,(990)devolve,(627)regressa,(612)voltar,(344)retorno,(294)devoluções,(254)retornar,(248)Returns,(208)regressar,(204)declarações,(157)volte,(132)resultados,(105)regresso,(91)retorne,(14)lucro
negotiate	(5236)negociar,(252)negociação,(99)negociações,(18)tratar,(9)transpor
millennium	(2697)milénio,(1372)milênio,(781)Millennium,(69)Millenium,(27)milenar,(22)mil anos,(22)ODM,(8)milenium,(8)ano 2000,(6)milenário
mi	(1565)mi,(873)km,(320)quilômetros,(305)milhas,(95)IM,(85)ficará,(78)IA,(38)carro,(33)minuto,(24)km2
marsh	(1072)Marsh,(358)pântano,(27)charco,(14)sapal,(13)brejo,(9)salina,(8)pantanoso,(4)das regiões pantanosas
majority	(28018)maioria,(1925)maior parte,(656)maioritário,(390)majoritário,(178)maioritariamente,(176)maioridade,(174)grande parte,(30)majority,(30)majoritariamente,(25)generalidade,(13)predominante,(12)predominância,(8)minoria,(6)totalidade
lethal	(2338)letal,(162)mortal,(109)Lethal,(106)mortífero,(97)fatal,(11)letalidade,(7)mata
length	(11389)comprimento,(2025)duração,(865)extensão,(690)tempo,(643)tamanho,(394)período,(366)distância,(113)longo,(75)longitude,(75)length,(72)largura,(33)morosidade,(16)longevidade,(16)comprido,(14)metragem
iced	(582)gelado,(64)Iced,(21)gelo,(17)frio,(15)congelado,(14)congelou
fantasies	(1390)fantasias,(77)fantasia,(26)fantasies,(16)fantasmas,(16)sonhos,(12)fantasiar,(3)fantasiando,(2)fantasiosas
element	(16496)elemento,(325)elemento-chave,(265)componente,(210)Element,(134)factor,(130)parte,(104)aspecto,(57)ponto,(49)fator,(37)vertente,(34)peça,(21)ambiente,(14)meio,(6)resistência,(3)fundamento
deeds	(790)ações,(661)obras,(475)atos,(399)feitos,(324)actos,(323)acções,(222)Deeds,(38)façanhas,(34)factos,(33)títulos,(30)escritura,(26)fatos,(25)gestos,(17)acção,(13)documentos
Clarke	
cigars	(919)charutos,(145)cigarros,(70)charuto,(12)fumar,(8)cigarro,(7)puros
Bradley	
bore	(234)furo,(193)deu,(148)chato,(105)suportou,(101)aborrecer,(91)levou,(68)carregou,(59)tédio,(47)entediar,(33)chata,(31)chatice,(28)fura,(28)diâmetro,(25)chatear,(24)maçar,(20)calibre,(15)perfuração,(11)aborrecida,(10)maçada,(3)enfadar
babysitter	(689)babá,(416)ama,(268)babysitter,(132)baby-sitter,(53)ama-seca,(4)babysiter,(2)"baby sitter"
sponge	(1305)esponja,(55)Sponge,(43)pão-de-ló,(20)banho,(18)bolo,(14)espuma,(11)ló,(7)compressa,(4)esponjinha
sleepy	(312)sonolento,(294)com sono,(221)Sleepy,(77)dorminhoco,(58)dormir,(24)adormecida,(23)sonolência,(23)Soneca,(22)pacata,(19)ensonado,(10)sonho,(8)adormecer,(8)adormecido,(7)dormindo
Rita	
questioned	(975)questionado,(593)questionou,(515)interrogado,(276)questionaram,(130)interrogou,(120)questionei,(69)questionava,(66)interrogaram,(56)posta em causa,(55)interroguei,(54)perguntou,(50)interrogamos,(49)questionar,(26)interrogatório,(16)perguntado
peek	(246)Peek,(190)espreitar,(181)olhada,(121)espreitadela,(100)espiada,(74)olhadela,(71)espiar,(57)olhadinha,(37)olhar,(25)vista de olhos,(14)espiadinha,(8)vislumbre,(7)auge
outrageous	(355)ultrajante,(219)escandaloso,(44)absurdo,(38)revoltante,(33)chocante,(30)vergonhoso,(25)um ultraje,(17)escândalo,(12)extravagante,(12)inadmissível,(11)exorbitante,(8)indignante,(7)uma afronta
nigger	(1086)preto,(978)negro,(220)crioulo,(95)negão,(86)nigger,(62)negra,(43)neguinho,(29)preta,(25)nego,(19)gajo,(16)mano,(12)escarumba,(11)crioula,(9)negrão,(9)criolo
medal	(6068)medalha,(226)Medal,(26)condecoração,(20)pódio,(18)medalhista,(15)medalhão,(5)medaIha
Kiriakis	
insulted	(462)insultado,(363)insultou,(86)ofendido,(65)insultei,(49)insultaram,(38)insultaste,(35)insultou-me,(30)insultar,(19)insulto,(17)ofendeu,(11)insultava,(11)insultaste-me,(9)insultasse,(9)insultavam,(6)insultamos
hu	(807)Hu,(30)UH
grudge	(622)rancor,(104)ressentimento,(37)ressentido,(32)raiva,(30)ódio,(26)grudge,(18)mágoa,(17)rancoroso,(13)rixa,(13)ressentida,(9)rancorosa,(9)vingança,(9)odeia,(7)ajuste,(0)invejar
established	(16378)estabelecido,(4816)estabeleceu,(4246)criado,(1383)estabeleceram,(1259)fundado,(1184)instituído,(1179)estabelecer,(657)criou,(561)estabelecemos,(500)determinado,(367)definido,(361)constituído,(328)fixado,(225)previsto,(210)elaborado,(122)consagrado,(64)comprovada,(61)implantada,(34)verificada,(34)instaurada,(21)existente
driveway	(427)entrada,(289)garagem,(76)calçada,(69)estrada,(58)caminho,(46)rua,(43)porta,(21)passeio,(14)quintal,(14)estacionamento,(13)saída,(12)rampa,(12)acesso,(9)driveway,(8)frente da casa
deserted	(875)deserto,(233)abandonado,(128)abandonou,(123)desertou,(92)desertaram,(66)abandonaram,(46)desertado,(37)vazio,(37)deserted,(20)abandonei,(17)desertei,(13)abandonou-me,(9)abandonaste,(7)isolado,(7)desértico
definite	(826)definitivo,(733)definido,(103)determinado,(101)claro,(80)concreto,(31)preciso,(25)certeza,(24)nítida,(14)evidente,(14)sem dúvida,(10)decidido,(9)final,(9)inequívoca,(7)seguro
capture	(4625)capturar,(3914)captura,(931)captar,(825)Capture,(370)captação,(111)conquistar,(76)apanhar,(61)tomada,(33)filmar,(33)prender,(27)registrar,(15)sequestro,(13)fotografar,(10)presa,(10)apreender,(5)agarrar,(4)apreensão,(1)aprisionamento
beep	(149)sinal,(133)bip,(103)beep,(51)bipe,(43)apitar,(10)buzinar,(4)bipar
Adams	
wires	(2181)fios,(323)cabos,(209)arames,(48)escutas,(43)fio,(26)linhas,(20)arame,(17)fiação,(11)filamentos,(10)condutores,(9)escuta,(9)telégrafo,(8)farpado,(6)Alambres
weed	(2031)erva,(502)maconha,(232)ervas daninhas,(214)erva daninha,(146)Weed,(99)plantas daninhas,(84)marijuana,(48)eliminar,(34)droga,(33)fumo,(26)ganza,(14)bagulho,(14)baseado,(13)joio,(5)capinar
suggestions	(5613)sugestões,(333)sugestão,(242)propostas,(45)indicações,(25)recomendações,(23)suggestions,(21)sugerir,(14)sugeridas,(8)insinuações
searched	(473)procurei,(352)procurou,(306)procuramos,(195)revistado,(194)procurado,(190)procuraram,(133)revistámos,(120)pesquisado,(111)revistaram,(92)revistou,(79)vasculhamos,(71)busca,(64)pesquisou,(62)vasculharam,(26)vasculhado
owed	(743)devia,(287)devido,(143)deve,(97)deviam,(74)devem,(72)devia-me,(59)devia-lhe,(56)devo,(47)em dívida,(41)devesse,(35)deveu,(32)dever,(22)direito,(20)deve-se,(18)devendo
originally	(12814)originalmente,(2053)inicialmente,(302)original,(176)originariamente,(155)originário,(130)originária,(120)origem,(87)início,(80)Traduzido,(77)princípio,(59)sido,(59)natural,(29)originally,(17)antigamente,(14)primitivamente
nickname	(2034)apelido,(1121)alcunha,(102)nickname,(94)nome,(29)pseudônimo,(21)apelidado,(15)cognome,(14)sobrenome,(11)diminutivo,(9)codinome,(7)Nominho,(7)epíteto
mo	(1179)Mo,(43)método,(18)"modus operandi",(12)molibdénio,(12)modo de agir,(11)estilo,(10)mamam,(9)procedimento,(8)mã
lighting	(6705)iluminação,(825)luz,(236)acender,(205)lighting,(109)iluminando,(93)acendendo,(87)iluminar,(69)luminosidade,(24)balizagem,(22)acendimento,(14)iluminado,(14)ilumina,(13)incendiar,(12)relâmpago,(10)luminosa
lend	(2087)emprestar,(467)dar,(151)prestar,(101)ajudar,(34)conferir,(30)apoiar,(21)empréstimo,(13)conceder,(12)estender
films	(12908)filmes,(764)Films,(343)cinema,(298)filme,(291)películas,(121)longas-metragens,(84)curtas,(57)documentários,(55)filma,(55)metragens,(49)vídeos,(46)produções,(45)radiografias,(29)longa-metragens,(27)curta-metragens
drunken	(618)bêbado,(119)bêbedo,(88)embriagado,(58)Drunken,(42)bêbeda,(35)bebedeira,(21)ébrio,(21)embriaguez,(16)alcoólico,(15)de bêbado,(11)beberrão,(10)bebida
demanding	(1719)exigente,(1157)exigindo,(691)exigir,(313)exige,(297)exigem,(162)exigência,(104)pedir,(90)difícil,(84)pedindo,(66)exigimos,(49)exigiam,(47)demandando,(46)pedem,(44)demanda,(24)comprometedor
Costanza	
conviction	(3513)convicção,(1579)condenação,(82)convicto,(60)condenado,(57)certeza,(52)convencido,(42)sentença,(34)acusação,(29)condenar,(28)convencimento,(25)convictamente,(17)crença,(11)persuasão,(9)condená-lo,(7)sentença condenatória
characters	(12592)personagens,(4377)caracteres,(661)caráteres,(221)personagem,(146)caráter,(87)protagonistas,(74)características,(61)characters,(55)figuras,(44)tipos,(43)personalidades,(42)pessoas,(41)letras,(24)indivíduos,(15)ideogramas
Carlo	
bumped	(108)encontrei,(72)esbarrou,(68)esbarrei,(63)bateu,(18)esbarramos,(17)bati com,(17)cruzei,(15)choquei,(14)topei,(14)cruzei-me,(13)colidido,(12)encontrado,(11)encontrão,(10)chocou,(9)batido com
Alaska	
weigh	(2366)pesar,(118)pesagem,(69)ponderar,(41)avaliar,(16)Weigh,(14)considerar,(11)afundar,(9)medir,(8)emagrecimento,(3)levantar âncora
weasel	(264)doninha,(185)Weasel,(111)fuinha,(12)patife
valentine	(992)Valentine,(251)Valentim,(76)namorado,(47)Valentine's,(45)cartão,(13)Valentino,(8)postal,(7)S.Valentim,(2)cartão de São Valentim
touches	(1264)toca,(291)tocar,(140)toque,(62)aborda,(46)atinge,(35)tocam,(25)Touches,(22)detalhes,(22)toca-me,(21)diz respeito,(18)afecta,(18)aflora,(17)encosta,(17)afeta,(16)comove
tempted	(1261)tentado,(132)tentação,(124)tentou,(32)tentaram,(32)tentar,(27)tempted
supreme	(10286)supremo,(435)sumo,(282)Supreme,(177)Superior,(102)superiores,(38)maior,(33)máxima,(30)máximo,(24)soberana,(16)supremacia,(15)absoluto,(14)suma,(14)soberano,(13)extrema
shout	(1817)gritar,(295)grito,(96)Shout,(23)berrar,(22)bradar,(22)mensagem,(11)aclamação,(9)clamor,(2)vociferar
rocket	(2369)foguete,(778)Rocket,(607)foguetão,(157)míssil,(85)espacial,(30)nave,(21)rúcula,(16)aeroespacial,(13)Buscapé,(13)lançamento,(12)V-2,(8)rojão,(8)motor,(7)morteiro,(3)disparar
resolve	(6496)resolver,(536)resolução,(488)determinação,(484)solucionar,(179)solução,(125)decisão,(97)vontade,(30)desaparecem,(30)decidir,(27)deliberar,(25)propósito,(22)firmeza,(16)dirimir,(13)remediar,(10)sanar
relate	(784)dizer respeito,(548)relacionar,(431)se relacionam,(213)referem-se,(199)se referem,(140)relatar,(113)se relaciona,(82)estão relacionados,(73)referir-se,(62)estão relacionadas,(37)incidir,(34)contar,(27)ver,(23)abranger,(20)relacionado,(14)está relacionada
poisoned	(1764)envenenado,(553)envenenou,(110)envenenaram,(69)envenenei,(66)veneno,(47)envenenaste,(36)envenenar,(34)envenenamento,(30)envenenou-o,(28)intoxicados,(16)envenenou-a,(11)contaminado,(9)envenenava,(8)envenenou-lhe,(6)Poisoned
pip	(844)Pip,(7)Pip's,(3)caroço,(2)semente,(2)bicar,(0)assobio,(0)derrotar
Phoebe's	
Pete's	
occasionally	(4188)ocasionalmente,(400)às vezes,(218)por vezes,(202)de vez em quando,(76)eventualmente,(39)ocasional,(32)algumas vezes,(25)ocasionais,(23)esporadicamente,(14)pontualmente,(11)vez por outra,(10)em alguns casos,(7)occasionally,(5)vez ou outra
Molly's	
meals	(4532)refeições,(205)comida,(182)pratos,(144)refeição,(123)alimentação,(78)comer,(52)farinhas,(48)merenda,(46)alimentos,(36)jantares,(33)Meals,(28)jantar,(25)vezes,(19)cozinhar,(12)lanches
maker	(894)criador,(854)Maker,(750)fabricante,(375)máquina,(102)preparar,(74)fazedor,(59)Pasteleiro,(44)construtor,(40)criadora,(29)produtor,(24)realizador,(23)autor,(21)chá/café,(16)responsável,(5)elaborador
invitations	(1341)convites,(156)concursos,(64)convite,(18)concurso,(9)invitations,(7)anúncios,(7)adjudicações,(5)convocatórias
intruder	(893)intruso,(91)invasor,(41)intrusa,(23)Intruder,(13)intrusão,(11)ladrão
haunted	(1375)assombrado,(139)Haunted,(81)mal-assombrada,(74)perseguido,(40)assombrou,(33)mal-assombrado,(28)atormentado,(28)assombrava,(19)assombra,(13)perseguiu,(11)amaldiçoada,(10)fantasma,(10)assombraram,(4)perturbado,(3)obcecado
Harrison	
fur	(880)pele,(545)pêlo,(149)de pele,(110)Fur,(67)pelagem,(38)casaco,(20)lobos-marinhos,(12)estola,(11)peludo,(5)furis,(4)pele de animal
footage	(3020)filmagem,(2120)imagem,(748)gravação,(530)vídeo,(348)cena,(254)filme,(133)metragem,(91)material,(58)footage,(40)fita,(36)bastidores,(28)montagem,(23)sequência,(23)Fotógrafos,(21)segurança
depending	(13007)dependendo,(1664)função,(482)depende,(334)depender,(207)dependem,(116)dependente,(52)dependência,(37)dependo,(32)base,(20)dependerá,(17)varia,(11)depending,(10)variando
bonds	(1803)obrigações,(979)títulos,(939)laços,(588)ligações,(464)vínculos,(165)bonds,(105)bônus,(47)acções,(44)ações,(43)amarras,(32)ligação,(32)vínculo,(30)relações,(29)cadeias,(27)dívida
bogus	(414)falso,(30)bogus,(26)fictício,(23)treta,(20)mentira,(6)uma farsa,(5)fajuto,(1)adulterado
Berlin	
Barton	
autograph	(1177)autógrafo,(69)autografar,(51)Autograph,(13)assinatura,(5)autografar-me
Arizona	
apples	(2228)maçãs,(180)maçã,(16)mañas,(12)alhos,(9)macieiras,(8)disto,(8)Adão
affects	(3415)afeta,(2353)afecta,(282)atinge,(172)afectam,(161)acomete,(135)afete,(126)afetam,(114)afectar,(113)afecte,(99)efeitos,(96)diz respeito,(95)afetar,(63)influencia,(58)afetos,(46)afetando
tolerate	(2766)tolerar,(101)suportar,(53)aguentar,(30)aceitar,(22)admitir,(16)permitir,(13)tolerância,(11)aturar
stepping	(203)pisar,(169)pisando,(76)entrar,(59)passo,(39)intensificando,(31)entrando,(30)Stepping,(19)deixando,(11)pisa,(9)afastar-me,(8)avançar
spontaneous	(2801)espontâneo,(64)espontaneamente,(28)espontaneidade,(16)expontânea,(2)espontaneísmo,(2)espontaneísta
southern	(11195)sul,(3142)do sul,(1298)meridional,(1033)Southern,(742)austral,(571)sulista,(87)sudeste,(39)sudoeste,(27)região,(25)sulino,(20)sur,(14)Antárctico,(11)setentrional
sleeps	(1772)dorme,(146)dormir,(50)acomoda,(44)Sleeps,(32)durma,(29)dormem,(25)sono,(19)dormiu,(18)dormia,(16)adormece,(15)está dormindo,(15)dormirá,(13)transa,(11)cama,(10)descansa
probation	(437)liberdade condicional,(324)condicional,(96)provação,(73)pena suspensa,(47)estágio,(46)experiência,(39)prisão preventiva,(33)vigilância,(24)prova,(23)liberdade vigiada,(20)probatório,(15)período probatório,(12)observação,(10)período de experiência,(5)sursis
presentation	(15493)apresentação,(195)exposição,(140)palestra,(131)apresentar,(93)presentation,(92)entrega,(77)intervenção,(61)representação,(59)forma,(44)condecoração,(44)presentação,(35)quadro,(33)comunicação,(33)apresentado,(12)demonstração
performed	(7432)realizado,(1142)executado,(1103)realizou,(1078)feito,(633)efectuado,(578)cantou,(502)interpretada,(500)realizaram,(475)se apresentou,(395)fez,(378)efetuado,(266)apresentado,(193)tocado,(158)cantado,(119)desempenhado,(26)conduzida
Manny	
identical	(3174)idêntico,(358)igual,(203)mesmo,(92)semelhante,(14)identificado,(11)gémeo,(8)parecido,(8)similar,(7)coincidindo,(7)gémea,(7)coincide
herb	(981)Herb,(711)erva,(22)planta,(7)éfedra,(5)herbáceo,(3)verdura,(2)de ervas,(2)aromática,(0)erva medicinal
fist	(1903)punho,(167)mão,(147)Fist,(60)pulso,(59)soco,(48)murro,(11)ferro,(11)kung fu,(11)braço,(7)socar
cycle	(15710)ciclo,(207)bicicleta,(179)Cycle,(162)círculo,(75)pedalar,(61)ciclismo,(41)moto,(36)período,(32)série,(26)circuito,(25)ciclovia,(21)cicláveis,(16)conjuntura,(12)andar de bicicleta,(1)época
cooler	(237)refrigerador,(232)mais frio,(194)mais fixe,(191)cooler,(173)mais legal,(154)mais fresco,(74)frigorífico,(68)geleira,(65)mais fria,(54)geladeira,(40)resfriador,(38)bebedouro,(21)isopor,(19)radiador,(17)arrefecedor,(5)refrigerante
banner	(1331)banner,(1039)bandeira,(326)estandarte,(264)faixa,(106)cartaz,(29)Manchete,(24)hino,(22)sinal,(15)insígnia,(14)pendão,(13)lema,(12)anúncio,(11)pôster,(7)letreiro,(6)baneres
associates	(1688)associados,(437)sócios,(366)Associates,(261)associa,(231)colaboradores,(186)companheiros,(159)associadas,(135)parceiros,(118)colegas,(61)funcionários,(45)associado,(30)comparsas,(29)conhecidos,(24)aliados,(21)cúmplices
Aaron's	
yankee	(681)Yankee,(286)ianque,(150)dos Yankees,(29)americano,(12)Y,(11)lanque,(5)yanqui,(4)ianquee,(3)nortista
streak	(135)sequência,(72)raia,(72)Streak,(63)série,(39)veia,(28)traço,(21)onda,(20)faixa,(19)Clarão,(15)linha,(15)seguidas,(15)mecha,(13)tendência,(13)recorde,(12)riscar,(3)risco
spectacular	(4132)espetacular,(1640)espectacular,(103)Spectacular,(44)espetáculo,(28)fantástica,(23)impressionante,(22)incrível,(20)espectáculo,(17)fantástico,(14)deslumbrante,(11)extraordinário,(11)magnífica,(10)incríveis,(9)espectacularidade,(7)sensacional
sector	(40233)sector,(17393)setor,(615)domínio,(391)sectorial,(387)área,(312)setorial,(259)indústria,(183)segmento,(124)ramo,(92)campo,(83)actividade,(81)agricultura,(73)matéria,(66)empresas,(60)fileira
muscles	(5878)músculos,(230)musculatura,(161)muscular,(115)músculo,(20)musculoso,(8)Muscles
lasted	(3425)durou,(369)duraram,(209)durado,(114)dura,(99)durava,(74)perdurou,(67)duravam,(58)duraria,(44)durasse,(40)demorou,(38)durar,(32)aguentou,(27)prolongou,(24)estendeu,(9)aguentado
Isaac's	
increase	(34018)aumentar,(32725)aumento,(1326)reforçar,(1228)incrementar,(1091)crescimento,(479)acréscimo,(466)crescer,(436)melhorar,(418)maior,(385)subir,(263)ampliar,(242)elevar,(203)elevação,(196)intensificar,(133)crescente,(87)alta,(33)acrescentar,(22)redobrar,(11)encarecimento,(6)acrescer
hostages	(3544)reféns,(49)refém,(30)sequestrados,(13)prisioneiros,(4)pessoas sequestradas
heroin	(3844)heroína,(16)droga,(12)Heroin,(9)overdose,(8)traficante
havin	(183)ter,(10)havin,(10)tomando,(9)divertir,(8)se divertindo,(7)beber
hardware	(6851)hardware,(491)ferragem,(311)equipamento,(126)material,(83)loja,(43)armas,(21)acessórios,(15)armazém,(14)ferramenta,(10)armamento,(8)telecomunicação,(7)de materiais,(7)electrónica,(7)de computadores
habits	(5529)hábitos,(188)costumes,(138)hábito,(57)práticas,(57)alimentação,(44)Habits,(40)vícios,(12)usos
fisher	(2714)Fisher,(165)pescador,(74)Fischer,(10)Fisher's,(7)Mr,(5)pescadora
encouraging	(1028)encorajador,(924)incentivar,(816)encorajar,(636)incentivando,(510)encorajando,(414)incentivo,(278)animador,(184)promover,(159)promoção,(151)estimular,(120)encorajamento,(74)estímulo,(58)encorajante,(43)estimulante
cult	(3058)culto,(687)cult,(568)seita,(12)seguidores,(11)ritual,(8)ídolo,(7)devoção,(7)cultura,(7)religião,(4)cultual,(0)de culto
consult	(6211)consultar,(82)Consult,(60)consultor,(31)opinião,(28)consultoria,(12)aconselhar,(10)concertação,(9)contactar,(6)consultadoria,(3)deliberar
burgers	(1022)hambúrgueres,(163)Burgers,(99)hambúrguer,(57)hamburguers,(52)hamburgers,(17)sanduíches,(11)hamburgeres,(10)Burguers,(5)hamburguês
Bristow	
boyfriends	(962)namorados,(99)namorado,(22)ex-namorados,(15)noivos,(15)amigos,(7)namorar,(2)noiva e noivo
bailed	(48)pagou,(31)fiança,(24)fugiu,(23)abandonou,(23)desistiu,(19)socorrida,(17)baldou-se,(10)fugido,(10)afiançado,(9)fugiram,(9)foi-se embora,(9)socorrido,(7)salvou,(6)pirou-se
baggage	(3164)bagagem,(37)passado,(31)mala,(23)bagageiro,(20)peso,(14)carga,(9)franquia,(7)fardo
